x,y,y_err
62.01646,1.124087193,0.1366665
62.75958,0.740627784,0.13847679
62.77381,0.694384471,0.1387842
62.82581,1.172735306,0.125299635
62.8397,0.789950721,0.122961736
62.86411,1.015780801,0.111336605
62.87805,0.897015608,0.118146901
62.90393,1.253141175,0.11196196
62.92066,1.109685727,0.106298979
62.94539,0.992658807,0.103316843
62.96077,0.833297349,0.105149646
62.98406,1.062673865,0.10375305
63.02154,0.79652608,0.128386931
63.03545,1.248532926,0.205842709
63.76234,0.912851219,0.136206856
63.801,0.968277856,0.126641135
63.84015,1.163054323,0.10284199
63.86353,0.871766147,0.104383506
63.87754,0.936698878,0.129412608
63.90232,0.823379405,0.123615081
63.91673,1.025179705,0.12086454
63.94256,0.68992201,0.118829288
63.95659,0.99907939,0.11686726
63.97981,0.941022484,0.117876255
63.99397,0.799466003,0.104562219
64.0206,1.069547311,0.129050481
64.03451,1.225744632,0.178378072
64.74557,0.835603018,0.110058182
64.78272,0.604783592,0.10193733
64.80556,1.000921458,0.103254981
64.81922,0.941889597,0.096297782
64.84222,0.970957007,0.10195235
64.85739,1.262408761,0.110464656
64.88074,1.18249687,0.096937787
64.89467,0.99907939,0.101224656
64.92259,1.14393145,0.114847211
64.94293,1.241652308,0.116653218
64.96769,1.136579975,0.104688118
64.98298,1.331680376,0.117752591
65.00648,0.700164359,0.131556123
65.02345,1.265901749,0.130590328
65.71548,1.135533628,0.145379014
65.73077,0.776962396,0.160297971
65.78061,1.138675562,0.111173396
65.81722,1.281150056,0.118004181
65.84144,0.95411341,0.108971138
65.85529,1.050993427,0.11616412
65.87911,0.983558056,0.088781886
65.8937,1.063653075,0.090134107
65.91867,0.887156012,0.101323804
65.933,1.140775013,0.111378373
65.95643,0.784151541,0.101114816
65.9949,1.161983604,0.116659592
66.00887,1.018591388,0.121025933
66.03407,1.306170888,0.26466886
66.72209,1.111731727,0.098303838
66.78239,0.979941161,0.105603279
66.79647,0.762781234,0.105384464
66.85332,0.903649474,0.104039819
66.86767,1.137627286,0.112118795
66.89222,1.080438372,0.104492393
66.90665,0.848789503,0.106322781
66.93046,1.23367283,0.128401805
66.94485,1.039441375,0.099570135
66.96948,1.104587184,0.120053073
66.98391,1.014845663,0.110299434
67.00757,0.966495864,0.105934635
67.02173,1.050993427,0.121971932
67.70436,0.906149802,0.116846254
67.71835,0.962055219,0.10544791
67.77832,1.189049679,0.108425898
67.82344,0.956753369,0.102223279
67.84719,0.711868867,0.106218208
67.86212,1.344002263,0.099037483
67.88556,0.837143674,0.106406012
67.89958,0.895364766,0.104735248
67.92627,1.158777356,0.108867117
67.94039,0.812082216,0.107708169
67.96403,0.993573501,0.110732698
67.97814,0.871766147,0.108398023
68.00183,0.897842171,0.120736539
68.01578,0.649232123,0.121388344
68.80205,0.890430444,0.129581041
68.81601,0.949729657,0.11896695
73.7246,1.116863248,0.112129647
73.76712,0.847227414,0.192741925
73.79069,1.084426196,0.127849461
73.84719,0.911171233,0.099870673
73.87135,1.137627286,0.097450424
73.88679,1.032761406,0.093223277
73.92874,0.783429643,0.101021728
73.94537,0.78777102,0.119720246
73.96889,1.005541502,0.11484484
73.98582,0.861390346,0.134875204
74.00952,1.046164551,0.136827941
74.02358,0.646844664,0.16085791
74.81489,0.960284679,0.080490253
74.82893,1.040399177,0.083372653
74.85412,0.844889669,0.084824333
74.86818,1.260085459,0.111421878
74.89376,0.865366343,0.093256133
74.9089,0.834065197,0.094492022
74.93315,0.922996385,0.107967455
74.94734,0.839459987,0.095103203
74.97085,0.760676501,0.102991898
74.98495,0.889610704,0.117990935
75.00856,0.90782053,0.131275639
75.02396,0.917909786,0.136116237
75.88786,1.230268771,0.112184545
75.90227,0.953235044,0.118528111
75.9524,1.06071815,0.123100524
75.9939,0.914534303,0.149934831
76.01738,1.191242008,0.140442614
76.0315,0.979941161,0.177806446
76.85288,0.930679183,0.096008794
76.87682,0.717794291,0.102474644
76.89229,0.979941161,0.104700753
76.91659,0.707945784,0.138886512
76.93073,0.979941161,0.143509745
76.95499,0.980844136,0.134608266
76.96906,0.8456682,0.155000907
77.0077,0.925550245,0.169642334
77.85015,0.711213514,0.136907405
77.87441,0.660693448,0.157608154
77.88936,0.809841447,0.152909584
77.91707,0.804637002,0.163784349
77.93096,1.055844592,0.209083055
77.99058,1.067578945,0.200590825
78.74987,0.919602197,0.167705154
78.76579,0.812082216,0.174275204
78.78952,0.998159627,0.158128979
78.8035,0.865366343,0.156220277
78.85617,1.064633187,0.105905387
78.89706,1.094460268,0.135080473
78.94891,1.038484455,0.145388035
78.96293,0.894540484,0.15242414
78.989,0.857432617,0.217175708
79.00312,1.056817509,0.200515531
79.02695,0.820351544,0.172272003
79.74969,1.049059208,0.164260112
79.77497,1.08742672,0.1692661
79.78907,1.022350939,0.172319035
79.86124,0.951480736,0.124444238
79.8759,1.108664139,0.16644527
79.91761,1.220112847,0.158454915
79.93193,1.024235914,0.129243234
79.95625,1.308579161,0.178380472
79.97036,1.023292992,0.138548894
79.99403,0.97364357,0.145277704
80.03171,0.823379405,0.180491382
80.68216,1.124087193,0.173937272
80.70614,0.961169542,0.146957464
80.7204,0.912851219,0.128640105
80.77934,1.074484117,0.126677331
80.82691,1.028016298,0.109837289
80.88691,0.946237161,0.126372917
80.9012,0.768422371,0.113948846
80.92539,0.894540484,0.127707504
80.93938,1.023292992,0.126296865
80.96319,1.109685727,0.125717329
80.97721,1.114807803,0.115003488
81.00347,0.851922326,0.136531261
81.01758,0.668651772,0.125635122
81.67125,1.080438372,0.277640407
81.69178,0.984464364,0.230309983
81.71507,0.923846888,0.195707568
81.72913,0.892894196,0.175992514
81.75277,0.929822391,0.192691469
81.76677,0.707294042,0.171330455
81.79013,0.946237161,0.142931385
81.80419,0.882266928,0.147895045
81.82832,1.203372271,0.141872723
81.84263,0.709251071,0.139795823
81.87163,0.95411341,0.15466618
81.91084,1.124087193,0.159443037
81.92496,0.840233514,0.14626606
81.94897,0.803896245,0.136978925
81.96293,1.124087193,0.150125342
81.98659,1.218989599,0.157186337
82.02447,0.827179952,0.195037876
82.03853,1.173815932,0.26271546
82.73351,1.058766033,0.195034349
82.74769,1.007395485,0.185571426
82.77118,1.001843766,0.167017079
82.7854,0.952357486,0.180695783
82.80898,1.395725458,0.152981169
82.82348,0.923846888,0.157417769
82.84696,1.059741642,0.140555759
82.8623,0.91622049,0.156118278
82.9023,1.068562675,0.134836607
82.92663,0.802416776,0.153724834
82.94082,0.722437032,0.15570247
82.97745,0.817334818,0.188199802
87.71511,1.068562675,0.173218933
87.76834,1.092446053,0.124770377
87.86095,0.966495864,0.104154348
87.87541,1.129275744,0.134177112
87.89935,0.831763771,0.134066669
87.91333,0.807606861,0.131660614
87.93718,1.105605015,0.112017612
87.95751,1.014845663,0.135535796
87.98172,0.803896245,0.165854793
87.99579,0.956753369,0.20003489
88.02137,1.249683397,0.181861792
88.03549,1.034665576,0.228712916
88.69783,1.07944371,0.175976987
88.77961,1.116863248,0.124473208
88.82331,0.821107464,0.140667867
88.87431,0.698875796,0.160279703
88.88886,1.171655674,0.126263378
88.91241,0.897015608,0.132191687
88.92644,0.979941161,0.17329371
88.95164,1.054872571,0.173914378
89.72476,0.950604794,0.149719792
89.73738,0.668651772,0.152116454
89.75005,0.677953645,0.160476739
89.76271,0.864569678,0.152891309
89.77511,1.022350939,0.152545348
89.7876,1.131357864,0.135466491
89.80008,0.984464364,0.131478279
89.81262,1.212271793,0.14292194
89.82633,0.917909786,0.135270827
89.84101,1.20005182,0.175744359
90.67359,1.008323758,0.140236851
90.6884,0.711868867,0.12326497
90.70625,1.109685727,0.141047752
90.71965,0.941022484,0.110076057
90.73261,0.937562007,0.125214323
90.74553,1.007395485,0.108561892
90.75852,1.185768748,0.103758419
90.77148,0.96738645,0.104250322
90.78425,0.740627784,0.108462945
90.79709,1.231402412,0.096410572
90.81088,0.914534303,0.092658723
90.82455,0.90782053,0.121242256
90.83948,0.709904616,0.111809632
90.85466,0.917064749,0.126699993
90.86763,0.801678063,0.138816047
90.88238,1.048093433,0.129357785
90.91064,0.746105085,0.12713167
90.92609,1.124087193,0.15116064
90.93909,0.78270841,0.12039264
90.95867,1.041357862,0.152504056
90.97209,1.214506938,0.135355492
90.98486,0.949729657,0.181071914
90.99742,0.935836544,0.16721806
91.01006,1.168422738,0.166807824
91.69958,1.100525221,0.190563479
91.72009,0.824897524,0.13144045
91.73469,1.006468066,0.123293334
91.74795,0.801678063,0.1070666
91.77004,1.081433951,0.098612741
91.78296,1.088428738,0.095240868
91.79599,0.991744955,0.089520885
91.80947,1.114807803,0.089335407
91.82713,1.077457131,0.099242431
91.84148,0.879022517,0.120634556
91.85571,1.20005182,0.100587333
91.86891,1.10153931,0.125808935
91.88224,0.987188301,0.111839481
91.8961,1.040399177,0.123617068
91.91103,1.028963572,0.116572241
91.92594,1.015780801,0.112272141
91.93874,0.816582371,0.112065447
91.95163,0.619441075,0.116388766
91.96741,0.862978548,0.116048284
91.97976,0.788496918,0.137259864
91.99225,0.908657049,0.128885944
92.00491,0.989919775,0.129471683
92.01738,0.909494339,0.134868315
92.66111,1.000921458,0.127223157
92.67423,0.997240712,0.120326041
92.68718,1.059741642,0.124939252
92.69985,0.837143674,0.119513349
92.71484,0.985371507,0.11980145
92.73117,1.047128548,0.108986104
92.74419,0.989008445,0.103847785
92.75706,0.879022517,0.106871541
92.76978,0.8830799,0.0935384
92.78243,1.078449963,0.094367694
92.79494,0.953235044,0.092190182
92.80792,0.861390346,0.107901213
92.82243,0.931536765,0.093523436
92.83653,0.929822391,0.101058601
92.85044,0.792136454,0.098496628
92.86326,0.95411341,0.109849881
92.87605,1.102554332,0.092415176
92.88864,1.110708256,0.098213338
92.90132,1,0.097633952
92.91379,0.862184081,0.110382879
92.92634,1.365211695,0.123232246
92.93885,1.407343138,0.117962317
92.95853,1.071519305,0.119419674
92.97638,0.789223485,0.141020802
92.9901,0.851922326,0.14202372
93.6719,1.210040761,0.146002277
93.69226,0.980844136,0.115637556
93.70643,0.948855327,0.132839939
93.7257,1.362699197,0.128025571
93.73977,0.922996385,0.11306797
93.75365,0.835603018,0.114675787
93.76749,0.947981801,0.108270835
93.7821,1.14393145,0.122222118
93.79664,0.841007754,0.103024282
93.8129,0.979039017,0.11181794
93.82792,1.059741642,0.122987197
93.84895,0.844111856,0.125950231
93.86474,1.1956388,0.117836117
93.87907,0.985371507,0.117078848
93.89395,1.019529978,0.114564509
93.90958,0.922996385,0.11306797
93.92368,0.801678063,0.118880311
93.93662,0.709251071,0.128037564
93.94925,0.951480736,0.126196888
93.96403,0.947981801,0.134463855
93.97681,1.041357862,0.16017692
93.98991,1.30136763,0.171404546
94.00262,1.082430448,0.176463902
94.01527,0.767714954,0.180309745
94.66717,1.045201441,0.126112934
94.68057,1.150270548,0.107008516
94.69477,0.748858908,0.117944914
94.70871,0.867760745,0.126282004
94.7226,0.938425931,0.130515518
94.73639,0.942757509,0.116357015
94.75039,0.853493072,0.10533982
94.76431,1.06071815,0.121146672
94.77932,1.125122993,0.107777746
94.7931,1.267068225,0.109705426
94.80694,0.992658807,0.101488371
94.82246,0.800202677,0.101710589
94.83714,0.652228842,0.117743625
94.85251,0.619441075,0.116388766
94.86635,0.849571627,0.112680468
94.88011,0.912010839,0.1125622
94.89414,0.902817565,0.134709731
94.90662,0.789950721,0.137512939
94.91908,0.866163742,0.129240601
94.93158,1.021409752,0.144879039
94.95488,0.994489037,0.150219946
94.96767,1.211155763,0.189640947
94.9801,0.952357486,0.201747249
94.9926,0.74336139,0.166374066
96.72122,0.894540484,0.127707504
96.73524,0.991744955,0.130623807
96.7493,0.747480728,0.137004313
96.76311,0.949729657,0.113718699
96.77694,1.044239219,0.121188079
96.79129,1.225744632,0.114029794
96.80614,1.363954868,0.10930087
96.82266,0.67050188,0.122895007
96.83905,1.24050923,0.147393536
96.85304,1.140775013,0.138695405
96.86736,0.681710526,0.146297061
96.88151,1.044239219,0.101953202
96.89877,0.962941713,0.160531729
96.91309,0.925550245,0.163675169
96.92694,0.771969248,0.134382762
96.96607,0.757879221,0.208712902
96.97866,1.225744632,0.184022725
96.9916,0.861390346,0.165022831
97.73134,0.676705958,0.107827376
97.74574,1.114807803,0.12219065
97.76107,1.210040761,0.112568879
97.77526,0.906984782,0.106094498
97.78958,1.404753103,0.115157731
97.81124,0.945366046,0.118420347
97.82627,0.892894196,0.121715898
97.8403,0.879832499,0.11183202
97.85436,0.825657633,0.135363799
97.86838,0.906984782,0.140343614
97.89267,1.093452697,0.145026927
97.91116,0.901986422,0.124616799
97.92744,0.898669495,0.115881683
97.95051,0.811334605,0.130026568
97.97796,1.124087193,0.184290325
98.67055,0.752315483,0.176000038
98.6877,0.789223485,0.14029391
98.70205,1.131357864,0.184440324
98.71594,1.124087193,0.133560624
98.72932,0.85427953,0.128254159
98.74905,1.017653663,0.114353668
98.76904,0.898669495,0.109260221
98.78318,0.947981801,0.117001808
98.79867,0.869360693,0.100092051
98.81627,0.870161772,0.121021394
98.83248,0.893716961,0.109481212
98.84917,0.771258565,0.115079766
98.86642,1.159845121,0.127127052
98.88118,1.006468066,0.115877626
98.89382,1.100525221,0.109475781
98.9066,0.800940031,0.123934625
98.92524,1.203372271,0.113056809
98.9383,0.992658807,0.127087173
98.96499,1.20670191,0.155601864
98.97839,1.149211597,0.195818515
98.99154,0.897015608,0.167716962
100.74636,0.857432617,0.171372063
100.76414,1.275263706,0.132730622
100.77705,1.031810635,0.137801521
101.66123,1.404753103,0.238067393
101.67877,0.776962396,0.185344064
101.69169,1.0167168,0.154513916
101.70761,0.844889669,0.126066289
101.72798,0.929822391,0.114760537
101.74625,0.871766147,0.107595119
101.76107,1.094460268,0.100808556
101.77688,0.906984782,0.096905808
101.79248,1.03086074,0.12248374
101.80894,1.000921458,0.117082736
101.82463,0.969170084,0.098194307
101.83926,1.123052348,0.109648039
101.85553,1.194538083,0.102325467
101.8726,0.979039017,0.119031546
101.89435,1.0167168,0.109566403
101.91281,0.939290652,0.107278202
101.927,1.248532926,0.116149766
101.94251,0.63562358,0.138162945
101.95724,0.805378441,0.138715022
101.97552,0.826418442,0.16593452
101.98804,1.404753103,0.191490533
102.00078,1.330454418,0.199742949
103.61816,0.775532496,0.15286012
103.63185,0.810587682,0.143345083
103.64647,0.988097954,0.125593212
103.66056,0.873373479,0.120663687
103.6763,1.034665576,0.106736022
103.69088,0.949729657,0.102347539
103.70511,1.031810635,0.104540918
103.72032,0.912010839,0.089043223
103.73453,0.851922326,0.090238099
103.74923,0.983558056,0.118675106
103.76361,1.021409752,0.111012858
103.7804,0.883893622,0.109091916
103.79965,0.948855327,0.144200777
103.8148,1.031810635,0.13019905
103.83037,0.792136454,0.113087972
103.8446,0.702748618,0.121685736
103.85899,1.076465214,0.116005186
103.87444,1.091440336,0.153807101
103.88737,1.10357029,0.154500065
103.91393,1.052931213,0.130924632
103.92678,1.078449963,0.120192088
103.9396,1.135533628,0.127599831
103.95397,0.939290652,0.131500882
103.9667,1.051961874,0.123053186
103.97958,1.050025872,0.157641826
103.99209,1.105605015,0.14358389
104.63602,1.045201441,0.176170527
104.64914,1.137627286,0.147742592
104.6642,1.024235914,0.144336572
104.68038,1.007395485,0.128046045
104.69648,0.927256743,0.124692038
104.71061,1.127197456,0.111090884
104.72529,1.012977969,0.110096441
104.74056,1.10153931,0.122765371
104.75487,0.944495733,0.12440056
104.77238,0.844111856,0.108846582
104.78699,0.851922326,0.101222822
104.80265,0.914534303,0.109504478
104.82132,1.020469432,0.107151249
104.83568,0.886339287,0.106944789
104.85008,1.210040761,0.103653443
104.86506,0.970063134,0.105432203
104.88169,0.927256743,0.120421966
104.89609,0.972747224,0.110203438
104.91016,0.896189807,0.116387333
104.92391,0.87821328,0.129420819
104.93649,0.939290652,0.139286791
104.94916,0.642687717,0.152720961
104.9875,1.020469432,0.177641145
107.70991,1.123052348,0.145849759
107.72402,1.270574105,0.160327425
107.74007,0.810587682,0.156783335
107.88614,0.628637088,0.132012393
108.80801,1.434828518,0.183696854
108.82222,1.297776782,0.173322127
108.83547,0.711868867,0.176372537
108.8545,1.339059886,0.164036161
108.86753,1.005541502,0.163929033
108.88028,1.22123713,0.194593818
108.89316,1.330454418,0.205869806
108.90553,0.797994687,0.16684214
108.91952,0.9103324,0.155953419
108.93231,0.757879221,0.166133215
115.7258,0.891250938,0.164997404
115.73854,1.157710574,0.16527852
115.75214,0.800202677,0.213735302
115.76479,1.223488805,0.185937762
115.77943,1.073494936,0.145345993
115.79258,1.20005182,0.14258651
115.81839,1.130316325,0.158244515
115.83078,1.023292992,0.154570852
115.84391,0.951480736,0.17176608
115.85677,1.20670191,0.168938513
115.86959,1.526159766,0.168683268
115.88219,0.97364357,0.144380963
115.89492,1.00461579,0.16562866
115.90775,1.21338885,0.208989033
115.9204,1.170577036,0.22533411
115.93292,1.099512067,0.231907772
115.95831,0.884708093,0.228973251
116.6144,1.339059886,0.161569592
116.62765,0.855854621,0.147408829
116.64047,0.974540742,0.140026167
116.65642,0.947109079,0.129978562
116.67047,0.944495733,0.133099489
116.68499,0.86856035,0.159996729
116.69773,0.860597341,0.214806752
116.71043,0.998159627,0.158128979
116.72319,0.745418213,0.140745562
116.74411,1.010182871,0.107001518
116.76392,0.86856035,0.111999167
116.77848,0.74679259,0.115556041
116.79676,0.905315592,0.125910559
116.80978,0.918755602,0.110009928
116.82743,0.932395138,0.116795559
116.84033,0.76913044,0.129638278
116.85283,0.920449572,0.122081159
116.87044,1.015780801,0.129111869
116.88305,1.164126029,0.128668431
116.89552,1.019529978,0.154941444
116.90817,0.771258565,0.125024567
116.92075,0.778394933,0.131916742
116.9337,0.947981801,0.132717645
116.94637,1.1137815,0.163110303
116.95892,0.903649474,0.176447851
117.58803,0.673596776,0.132768239
117.60254,0.830233016,0.128467317
117.61671,1.009252886,0.114339199
117.63049,0.713838554,0.117031436
117.64419,1.011113712,0.116412493
117.65834,1.014845663,0.105626072
117.6722,0.913692374,0.096780963
117.6863,1.119953522,0.093873561
117.70052,0.97364357,0.096854109
117.71459,1.068562675,0.099407314
117.72888,0.919602197,0.105029546
117.74302,1.08742672,0.113180375
117.75879,1.029911719,0.101502894
117.77461,0.963829024,0.094102437
117.78888,0.85427953,0.10386329
117.80347,0.966495864,0.105044491
117.81786,1.063653075,0.106787509
117.83075,0.646249172,0.086903791
117.84354,0.890430444,0.102517874
117.85616,1.018591388,0.097572873
117.86881,1.106623784,0.110082441
117.88169,0.723769037,0.107993836
117.8947,0.844889669,0.120619192
117.90729,1.080438372,0.129369494
117.91993,0.874983775,0.128944893
117.93457,1.14709662,0.141576956
117.95987,1.501066733,0.176969695
117.97227,1.400876984,0.192252382
118.58611,1.036573257,0.122207794
118.59868,1.040399177,0.120742427
118.61131,1.007395485,0.128973866
118.62406,0.600343759,0.128835516
118.63804,0.982652583,0.115850764
118.65238,0.987188301,0.116385507
118.6667,1.012045411,0.112791372
118.68096,1.144985535,0.114953038
118.69478,0.619441075,0.104407874
118.70876,0.902817565,0.104775539
118.7229,0.971851703,0.090410389
118.73759,0.788496918,0.123461661
118.75251,0.953235044,0.115016363
118.76701,0.824138115,0.107030047
118.78131,0.952357486,0.108770591
118.79571,1.005541502,0.117623166
118.80988,0.947109079,0.113404916
118.824,1.124087193,0.107678524
118.83798,0.741310241,0.105149099
118.85058,0.739264753,0.112348583
118.86311,1.058766033,0.111172466
118.87563,1.135533628,0.122370689
118.88819,1.1137815,0.147723179
118.90098,0.893716961,0.148991291
